class_id,tournament_id,tournament_name,event_date,class_name,grade,num_players,pcnt,mcnt,rounds_distinct,round_max,round_min,round_null,opp_unresolved_normal,opp_unresolved_all,opp_name_empty,result_null_normal,opp_name_digit,opp_name_mark,nonnormal_cnt,score_out,score_null_normal,same_round_dup,mirror_missing,result_conflict,bad_progression,participants_no_match,p_name_digit,p_name_mark,p_name_short,p_name_afflike,p_final_rank_cnt,p_bracket_champ_cnt
8494,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E7,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8495,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E8,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8496,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E9,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8497,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E10,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8498,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E11,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8499,1410,第30回全国競技かるた多摩大会(E),2023-07-29,E12,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8500,1411,"第30回全国競技かるた多摩大会(A,B)",2023-07-30,A1,A,60,60,122,6,6,1,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,60,1
8501,1411,"第30回全国競技かるた多摩大会(A,B)",2023-07-30,A2,A,63,63,125,6,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,63,1
8502,1411,"第30回全国競技かるた多摩大会(A,B)",2023-07-30,B1,B,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,51,1
8503,1411,"第30回全国競技かるた多摩大会(A,B)",2023-07-30,B2,B,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,52,1
8504,1411,"第30回全国競技かるた多摩大会(A,B)",2023-07-30,B3,B,50,50,112,6,6,1,0,0,14,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,50,1
8505,1412,"第28回人麿の里・全国競技かるた益田大会(C,D,E)",2023-08-05,C,C,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1
8506,1412,"第28回人麿の里・全国競技かるた益田大会(C,D,E)",2023-08-05,D1,D,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,1
8507,1412,"第28回人麿の里・全国競技かるた益田大会(C,D,E)",2023-08-05,D2,D,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,1
8508,1412,"第28回人麿の里・全国競技かるた益田大会(C,D,E)",2023-08-05,E1,E,11,11,25,4,4,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,1
8509,1412,"第28回人麿の里・全国競技かるた益田大会(C,D,E)",2023-08-05,E2,E,12,12,26,4,4,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,1
8510,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,B1,B,54,54,116,6,6,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,1
8511,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,B2,B,47,47,109,6,6,1,0,0,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,1
8512,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,B3,B,46,46,108,6,6,1,0,0,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,1
8513,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,C1,C,37,37,99,6,6,1,0,0,27,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,8,1
8514,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,C2,C,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,8,1
8515,1413,"第105回全国競技かるた大阪大会(B,C)",2023-08-05,C3,C,40,40,102,6,6,1,0,0,24,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,8,1
8516,1414,"第28回人麿の里・全国競技かるた益田大会(A,B)",2023-08-06,A1,A,48,48,110,6,6,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,1
8517,1414,"第28回人麿の里・全国競技かるた益田大会(A,B)",2023-08-06,A2,A,45,45,107,6,6,1,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,8,1
8518,1414,"第28回人麿の里・全国競技かるた益田大会(A,B)",2023-08-06,B1,B,33,33,95,6,6,1,0,0,31,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,8,1
8519,1414,"第28回人麿の里・全国競技かるた益田大会(A,B)",2023-08-06,B2,B,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
8520,1415,第3回競技かるた初段認定大垣大会,2023-08-11,E,E,31,31,93,3,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8521,1416,第35回全国中学生選手権大会(個人戦),2023-08-11,A,A,8,8,29,5,5,1,0,19,21,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
8522,1416,第35回全国中学生選手権大会(個人戦),2023-08-11,B,B,31,31,58,4,4,1,0,25,38,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,1
8523,1416,第35回全国中学生選手権大会(個人戦),2023-08-11,C,C,66,66,228,6,6,1,0,112,148,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,32,0
8524,1416,第35回全国中学生選手権大会(個人戦),2023-08-11,D,D,126,126,294,6,6,1,0,144,190,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,21,0
8525,1416,第35回全国中学生選手権大会(個人戦),2023-08-11,E,E,107,107,186,5,5,1,0,100,142,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,6,0
8526,1417,第4回競技かるた初段認定鹿児島大会,2023-08-11,詳　報,,39,39,114,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8527,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E1,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8528,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E2,E,30,30,60,5,5,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
8529,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E3,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8530,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E4,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8531,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E5,E,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1
8532,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E6,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8533,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E7,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,1
8534,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E8,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
8535,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E9,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
8536,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E10,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8537,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E11,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
8538,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E12,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8539,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E13,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
8540,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E14,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8541,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E15,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8542,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E16,E,27,27,57,5,5,1,0,0,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1
8543,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E17,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8544,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E18,E,29,29,59,5,5,1,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8545,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E19,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
8546,1418,第77回全国競技かるた東京東会大会(E),2023-08-20,E20,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8547,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,B1,B,63,63,125,6,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8548,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,B2,B,62,62,124,6,6,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8549,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,C1,C,61,61,123,6,6,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
8550,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,C2,C,58,58,120,6,6,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
8551,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D1,D,27,27,30,4,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,1
8552,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D2,D,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
8553,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D3,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
8554,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D4,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
8555,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D5,D,27,27,56,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
8556,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D6,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8557,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,D7,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
8558,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E1,E,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
8559,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E2,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8560,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E3,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8561,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E4,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8562,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E5,E,31,31,61,5,5,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
8563,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E6,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8564,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E7,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8565,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E8,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8566,1419,"第94回全国競技かるた学生選手権大会(B,C,D,E)",2023-08-26,E9,E,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
8567,1420,"第51回全国競技かるた大分大会(A,B)",2023-08-27,A,A,64,64,126,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
8568,1420,"第51回全国競技かるた大分大会(A,B)",2023-08-27,B1,B,36,36,98,6,6,1,0,0,28,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,8,1
8569,1420,"第51回全国競技かるた大分大会(A,B)",2023-08-27,B2,B,34,34,96,6,6,1,0,0,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,8,1
8570,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,C1,C,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,1
8571,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,C2,C,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,1
8572,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,D1,D,43,43,105,6,6,1,0,0,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,1
8573,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,D2,D,39,39,101,6,6,1,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,1
8574,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,D3,D,41,41,103,6,6,1,0,0,23,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,1
8575,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E1,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8576,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E2,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1
8577,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E3,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
8578,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E4,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
8579,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E5,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8580,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E6,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8581,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E7,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8582,1421,"第32回全国競技かるた奈良大会(C,D,E)",2023-09-02,E8,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1
8583,1422,"第76回全国競技かるた福井大会(B,E)",2023-09-03,E,E,54,54,114,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0
8584,1422,"第76回全国競技かるた福井大会(B,E)",2023-09-03,B,B,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1
8585,1423,第5回競技かるた初段認定静岡大会,2023-09-03,詳細,,123,123,339,3,3,1,0,4,7,0,0,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0
8586,1424,第3回競技かるた初段認定青森大会,2023-09-03,結果詳細,,17,17,51,3,3,1,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8587,1425,第37回全国競技かるたさがみ野大会(A),2023-09-09,A1,A,60,60,122,6,6,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,1
8588,1425,第37回全国競技かるたさがみ野大会(A),2023-09-09,A2,A,62,62,124,6,6,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1
